date,product_id,location,sales,price,revenue,inventory_level,reorder_level,replenishment_triggered,stock_out_risk,lead_time_days,is_promotion,promotion_discount_pct,seasonal_factor
2025-01-04,Mouse,Delhi,98,800,78400,101,50,1,0,3,0,0.0,1.15
2025-01-04,Mouse,Bangalore,99,800,79200,151,50,1,0,7,0,0.0,1.15
2025-01-04,Mouse,Chennai,107,800,85600,25,50,1,1,6,0,0.0,1.15
2025-01-04,Mouse,Pune,111,800,88800,9,50,1,1,4,0,0.0,1.15
2025-01-04,Mouse,Kolkata,106,800,84800,58,50,1,0,7,0,0.0,1.15
2025-01-04,Mouse,Ahmedabad,103,800,82400,59,50,1,0,3,0,0.0,1.15
2025-01-04,Printer,Hyderabad,13,12000,156000,30,10,0,0,7,0,0.0,1.15
2025-01-04,Printer,Mumbai,44,12000,528000,63,10,0,0,4,0,0.0,1.15
2025-01-04,Printer,Delhi,37,12000,444000,15,10,0,0,3,0,0.0,1.15
2025-01-04,Printer,Bangalore,31,12000,372000,54,10,0,0,4,0,0.0,1.15
2025-01-04,Printer,Chennai,40,12000,480000,77,10,0,0,7,0,0.0,1.15
2025-01-04,Printer,Pune,41,12000,492000,30,10,0,0,2,0,0.0,1.15
2025-01-04,Printer,Kolkata,28,12000,336000,57,10,0,0,7,0,0.0,1.15
2025-01-04,Printer,Ahmedabad,31,12000,372000,49,10,0,0,7,0,0.0,1.15
2025-01-04,Speaker,Hyderabad,76,4000,304000,156,25,1,0,5,0,0.0,1.15
2025-01-04,Speaker,Mumbai,79,4000,316000,119,25,1,0,7,0,0.0,1.15
2025-01-04,Speaker,Delhi,71,4000,284000,36,25,0,0,5,0,0.0,1.15
2025-01-04,Speaker,Bangalore,72,4000,288000,42,25,1,0,3,0,0.0,1.15
2025-01-04,Speaker,Chennai,74,4000,296000,27,25,0,0,4,0,0.0,1.15
2025-01-04,Speaker,Pune,59,4000,236000,39,25,0,0,5,0,0.0,1.15
2025-01-04,Speaker,Kolkata,67,4000,268000,43,25,0,0,5,0,0.0,1.15
2025-01-04,Speaker,Ahmedabad,57,4000,228000,109,25,1,0,2,0,0.0,1.15
2025-01-05,Laptop,Hyderabad,65,55000,3575000,131,20,1,0,6,0,0.0,1.15
2025-01-05,Laptop,Mumbai,74,55000,4070000,24,20,0,0,7,0,0.0,1.15
2025-01-05,Laptop,Delhi,66,55000,3630000,67,20,1,0,4,0,0.0,1.15
2025-01-05,Laptop,Bangalore,61,55000,3355000,30,20,1,0,5,0,0.0,1.15
2025-01-05,Laptop,Chennai,58,55000,3190000,147,20,1,0,5,0,0.0,1.15
2025-01-05,Laptop,Pune,65,55000,3575000,166,20,1,0,4,0,0.0,1.15
2025-01-05,Laptop,Kolkata,59,55000,3245000,23,20,0,0,2,0,0.0,1.15
2025-01-05,Laptop,Ahmedabad,60,55000,3300000,35,20,0,0,6,0,0.0,1.15
2025-01-05,Mobile,Hyderabad,90,20000,1800000,84,30,1,0,3,0,0.0,1.15
2025-01-05,Mobile,Mumbai,85,20000,1700000,168,30,1,0,2,0,0.0,1.15
2025-01-05,Mobile,Delhi,98,20000,1960000,48,30,0,0,6,0,0.0,1.15
2025-01-05,Mobile,Bangalore,95,20000,1900000,74,30,1,0,5,0,0.0,1.15
2025-01-05,Mobile,Chennai,90,20000,1800000,33,30,1,0,3,0,0.0,1.15
2025-01-05,Mobile,Pune,106,20000,2120000,106,30,1,0,4,0,0.0,1.15
2025-01-05,Mobile,Kolkata,80,20000,1600000,88,30,1,0,4,0,0.0,1.15
2025-01-05,Mobile,Ahmedabad,101,20000,2020000,89,30,1,0,6,0,0.0,1.15
2025-01-05,Tablet,Hyderabad,61,30000,1830000,95,25,0,0,4,0,0.0,1.15
2025-01-05,Tablet,Mumbai,53,30000,1590000,38,25,0,0,7,0,0.0,1.15
2025-01-05,Tablet,Delhi,67,30000,2010000,73,25,1,0,2,0,0.0,1.15
2025-01-05,Tablet,Bangalore,57,30000,1710000,86,25,1,0,6,0,0.0,1.15
2025-01-05,Tablet,Chennai,54,30000,1620000,130,25,1,0,3,0,0.0,1.15
2025-01-05,Tablet,Pune,72,30000,2160000,38,25,0,0,6,0,0.0,1.15
2025-01-05,Tablet,Kolkata,54,30000,1620000,135,25,1,0,6,0,0.0,1.15
2025-01-05,Tablet,Ahmedabad,51,30000,1530000,48,25,0,0,7,0,0.0,1.15
2025-01-05,Headphones,Hyderabad,80,3000,240000,115,40,1,0,5,0,0.0,1.15
2025-01-05,Headphones,Mumbai,86,3000,258000,84,40,1,0,7,0,0.0,1.15
2025-01-05,Headphones,Delhi,82,3000,246000,142,40,1,0,4,0,0.0,1.15
2025-01-05,Headphones,Bangalore,86,3000,258000,121,40,1,0,4,0,0.0,1.15
2025-01-05,Headphones,Chennai,74,3000,222000,96,40,1,0,4,0,0.0,1.15
2025-01-05,Headphones,Pune,83,3000,249000,112,40,1,0,2,0,0.0,1.15
2025-01-05,Headphones,Kolkata,76,3000,228000,104,40,0,0,4,0,0.0,1.15
2025-01-05,Headphones,Ahmedabad,69,3000,207000,81,40,1,0,5,0,0.0,1.15
2025-01-05,Smartwatch,Hyderabad,34,8000,272000,94,20,0,0,3,0,0.0,1.15
2025-01-05,Smartwatch,Mumbai,44,8000,352000,127,20,1,0,6,0,0.0,1.15
2025-01-05,Smartwatch,Delhi,25,8000,200000,75,20,0,0,4,0,0.0,1.15
2025-01-05,Smartwatch,Bangalore,44,8000,352000,79,20,0,0,4,0,0.0,1.15
2025-01-05,Smartwatch,Chennai,44,8000,352000,89,20,0,0,4,0,0.0,1.15
2025-01-05,Smartwatch,Pune,42,8000,336000,61,20,0,0,5,0,0.0,1.15
2025-01-05,Smartwatch,Kolkata,36,8000,288000,89,20,1,0,5,0,0.0,1.15
2025-01-05,Smartwatch,Ahmedabad,47,8000,376000,80,20,1,0,3,0,0.0,1.15
2025-01-05,Keyboard,Hyderabad,84,1500,126000,54,35,0,0,2,0,0.0,1.15
2025-01-05,Keyboard,Mumbai,92,1500,138000,101,35,1,0,5,0,0.0,1.15
2025-01-05,Keyboard,Delhi,73,1500,109500,42,35,0,0,6,0,0.0,1.15
2025-01-05,Keyboard,Bangalore,79,1500,118500,59,35,0,0,4,0,0.0,1.15
2025-01-05,Keyboard,Chennai,78,1500,117000,45,35,0,0,3,0,0.0,1.15
2025-01-05,Keyboard,Pune,91,1500,136500,69,35,1,0,3,0,0.0,1.15
2025-01-05,Keyboard,Kolkata,69,1500,103500,81,35,1,0,6,0,0.0,1.15
2025-01-05,Keyboard,Ahmedabad,79,1500,118500,137,35,1,0,3,0,0.0,1.15
2025-01-05,Monitor,Hyderabad,55,18000,990000,80,15,1,0,4,0,0.0,1.15
2025-01-05,Monitor,Mumbai,48,18000,864000,59,15,0,0,6,0,0.0,1.15
2025-01-05,Monitor,Delhi,50,18000,900000,87,15,0,0,7,0,0.0,1.15
2025-01-05,Monitor,Bangalore,36,18000,648000,73,15,0,0,2,0,0.0,1.15
2025-01-05,Monitor,Chennai,56,18000,1008000,38,15,0,0,5,0,0.0,1.15
2025-01-05,Monitor,Pune,47,18000,846000,23,15,0,0,5,0,0.0,1.15
2025-01-05,Monitor,Kolkata,60,18000,1080000,87,15,1,0,7,0,0.0,1.15
2025-01-05,Monitor,Ahmedabad,70,18000,1260000,82,15,1,0,6,0,0.0,1.15
2025-01-05,Mouse,Hyderabad,111,800,88800,17,50,1,1,7,0,0.0,1.15
2025-01-05,Mouse,Mumbai,94,800,75200,106,50,1,0,5,0,0.0,1.15
2025-01-05,Mouse,Delhi,107,800,85600,133,50,1,0,7,0,0.0,1.15
2025-01-05,Mouse,Bangalore,103,800,82400,135,50,1,0,3,0,0.0,1.15
2025-01-05,Mouse,Chennai,111,800,88800,37,50,1,1,2,0,0.0,1.15
2025-01-05,Mouse,Pune,89,800,71200,0,50,1,1,5,0,0.0,1.15
2025-01-05,Mouse,Kolkata,95,800,76000,23,50,1,1,6,0,0.0,1.15
2025-01-05,Mouse,Ahmedabad,110,800,88000,0,50,1,1,3,0,0.0,1.15
2025-01-05,Printer,Hyderabad,17,12000,204000,13,10,0,0,4,0,0.0,1.15
2025-01-05,Printer,Mumbai,19,12000,228000,44,10,0,0,6,0,0.0,1.15
2025-01-05,Printer,Delhi,25,12000,300000,84,10,1,0,4,0,0.0,1.15
2025-01-05,Printer,Bangalore,32,12000,384000,22,10,0,0,2,0,0.0,1.15
2025-01-05,Printer,Chennai,39,12000,468000,38,10,0,0,3,0,0.0,1.15
2025-01-05,Printer,Pune,28,12000,336000,103,10,1,0,4,0,0.0,1.15
2025-01-05,Printer,Kolkata,38,12000,456000,19,10,0,0,6,0,0.0,1.15
2025-01-05,Printer,Ahmedabad,34,12000,408000,15,10,0,0,2,0,0.0,1.15
2025-01-05,Speaker,Hyderabad,61,4000,244000,95,25,0,0,2,0,0.0,1.15
2025-01-05,Speaker,Mumbai,62,4000,248000,57,25,0,0,5,0,0.0,1.15
2025-01-05,Speaker,Delhi,81,4000,324000,56,25,1,0,6,0,0.0,1.15
2025-01-05,Speaker,Bangalore,70,4000,280000,53,25,1,0,2,0,0.0,1.15
2025-01-05,Speaker,Chennai,70,4000,280000,75,25,1,0,7,0,0.0,1.15
2025-01-05,Speaker,Pune,80,4000,320000,45,25,1,0,3,0,0.0,1.15
2025-01-05,Speaker,Kolkata,66,4000,264000,39,25,1,0,2,0,0.0,1.15
2025-01-05,Speaker,Ahmedabad,53,4000,212000,56,25,0,0,4,0,0.0,1.15
2025-01-06,Laptop,Hyderabad,56,55000,3080000,75,20,0,0,3,0,0.0,1.15
2025-01-06,Laptop,Mumbai,62,55000,3410000,27,20,1,0,6,0,0.0,1.15
2025-01-06,Laptop,Delhi,71,55000,3905000,138,20,1,0,2,0,0.0,1.15
2025-01-06,Laptop,Bangalore,72,55000,3960000,46,20,1,0,7,0,0.0,1.15
2025-01-06,Laptop,Chennai,59,55000,3245000,88,20,0,0,4,0,0.0,1.15
2025-01-06,Laptop,Pune,65,55000,3575000,101,20,0,0,2,0,0.0,1.15
2025-01-06,Laptop,Kolkata,59,55000,3245000,51,20,1,0,4,0,0.0,1.15
2025-01-06,Laptop,Ahmedabad,75,55000,4125000,34,20,1,0,7,0,0.0,1.15
2025-01-06,Mobile,Hyderabad,96,20000,1920000,86,30,1,0,3,0,0.0,1.15
2025-01-06,Mobile,Mumbai,109,20000,2180000,59,30,0,0,2,0,0.0,1.15
2025-01-06,Mobile,Delhi,92,20000,1840000,6,30,1,1,5,0,0.0,1.15
2025-01-06,Mobile,Bangalore,97,20000,1940000,100,30,1,0,7,0,0.0,1.15
2025-01-06,Mobile,Chennai,84,20000,1680000,80,30,1,0,4,0,0.0,1.15
2025-01-06,Mobile,Pune,86,20000,1720000,105,30,1,0,4,0,0.0,1.15
2025-01-06,Mobile,Kolkata,99,20000,1980000,107,30,1,0,3,0,0.0,1.15
2025-01-06,Mobile,Ahmedabad,89,20000,1780000,87,30,1,0,6,0,0.0,1.15
2025-01-06,Tablet,Hyderabad,56,30000,1680000,39,25,0,0,3,0,0.0,1.15
2025-01-06,Tablet,Mumbai,74,30000,2220000,106,25,1,0,7,0,0.0,1.15
2025-01-06,Tablet,Delhi,54,30000,1620000,123,25,1,0,7,0,0.0,1.15
2025-01-06,Tablet,Bangalore,62,30000,1860000,118,25,1,0,3,0,0.0,1.15
2025-01-06,Tablet,Chennai,59,30000,1770000,71,25,0,0,7,0,0.0,1.15
2025-01-06,Tablet,Pune,43,30000,1290000,134,25,1,0,4,0,0.0,1.15
2025-01-06,Tablet,Kolkata,44,30000,1320000,91,25,0,0,6,0,0.0,1.15
2025-01-06,Tablet,Ahmedabad,65,30000,1950000,98,25,1,0,6,0,0.0,1.15
2025-01-06,Headphones,Hyderabad,77,3000,231000,163,40,1,0,4,0,0.0,1.15
2025-01-06,Headphones,Mumbai,69,3000,207000,138,40,1,0,3,0,0.0,1.15
2025-01-06,Headphones,Delhi,69,3000,207000,73,40,0,0,4,0,0.0,1.15
2025-01-06,Headphones,Bangalore,72,3000,216000,49,40,0,0,2,0,0.0,1.15
2025-01-06,Headphones,Chennai,83,3000,249000,80,40,1,0,4,0,0.0,1.15
2025-01-06,Headphones,Pune,67,3000,201000,45,40,0,0,3,0,0.0,1.15
2025-01-06,Headphones,Kolkata,74,3000,222000,152,40,1,0,3,0,0.0,1.15
2025-01-06,Headphones,Ahmedabad,58,3000,174000,168,40,1,0,4,0,0.0,1.15
2025-01-06,Smartwatch,Hyderabad,50,8000,400000,44,20,0,0,4,0,0.0,1.15
2025-01-06,Smartwatch,Mumbai,43,8000,344000,84,20,0,0,5,0,0.0,1.15
2025-01-06,Smartwatch,Delhi,23,8000,184000,52,20,0,0,2,0,0.0,1.15
2025-01-06,Smartwatch,Bangalore,52,8000,416000,27,20,0,0,5,0,0.0,1.15
2025-01-06,Smartwatch,Chennai,35,8000,280000,54,20,0,0,4,0,0.0,1.15
2025-01-06,Smartwatch,Pune,42,8000,336000,107,20,1,0,5,0,0.0,1.15
2025-01-06,Smartwatch,Kolkata,39,8000,312000,50,20,0,0,4,0,0.0,1.15
2025-01-06,Smartwatch,Ahmedabad,51,8000,408000,29,20,0,0,3,0,0.0,1.15
2025-01-06,Keyboard,Hyderabad,84,1500,126000,37,35,1,0,5,0,0.0,1.15
2025-01-06,Keyboard,Mumbai,72,1500,108000,156,35,1,0,2,0,0.0,1.15
2025-01-06,Keyboard,Delhi,72,1500,108000,35,35,1,0,7,0,0.0,1.15
2025-01-06,Keyboard,Bangalore,78,1500,117000,95,35,1,0,7,0,0.0,1.15
2025-01-06,Keyboard,Chennai,82,1500,123000,66,35,1,0,4,0,0.0,1.15
2025-01-06,Keyboard,Pune,63,1500,94500,101,35,1,0,3,0,0.0,1.15
2025-01-06,Keyboard,Kolkata,74,1500,111000,150,35,1,0,5,0,0.0,1.15
2025-01-06,Keyboard,Ahmedabad,87,1500,130500,50,35,0,0,5,0,0.0,1.15
2025-01-06,Monitor,Hyderabad,63,18000,1134000,17,15,0,0,3,0,0.0,1.15
2025-01-06,Monitor,Mumbai,50,18000,900000,155,15,1,0,2,0,0.0,1.15
2025-01-06,Monitor,Delhi,33,18000,594000,54,15,0,0,4,0,0.0,1.15
2025-01-06,Monitor,Bangalore,44,18000,792000,29,15,0,0,6,0,0.0,1.15
2025-01-06,Monitor,Chennai,57,18000,1026000,45,15,1,0,3,0,0.0,1.15
2025-01-06,Monitor,Pune,64,18000,1152000,93,15,1,0,2,0,0.0,1.15
2025-01-06,Monitor,Kolkata,47,18000,846000,40,15,0,0,4,0,0.0,1.15
2025-01-06,Monitor,Ahmedabad,45,18000,810000,37,15,0,0,7,0,0.0,1.15
2025-01-06,Mouse,Hyderabad,115,800,92000,15,50,1,1,2,0,0.0,1.15
2025-01-06,Mouse,Mumbai,95,800,76000,116,50,1,0,5,0,0.0,1.15
2025-01-06,Mouse,Delhi,103,800,82400,97,50,1,0,6,0,0.0,1.15
2025-01-06,Mouse,Bangalore,98,800,78400,89,50,1,0,2,0,0.0,1.15
2025-01-06,Mouse,Chennai,95,800,76000,0,50,1,1,6,0,0.0,1.15
2025-01-06,Mouse,Pune,92,800,73600,0,50,1,1,6,0,0.0,1.15
2025-01-06,Mouse,Kolkata,108,800,86400,18,50,1,1,6,0,0.0,1.15
2025-01-06,Mouse,Ahmedabad,107,800,85600,8,50,1,1,2,0,0.0,1.15
2025-01-06,Printer,Hyderabad,39,12000,468000,100,10,1,0,7,0,0.0,1.15
2025-01-06,Printer,Mumbai,19,12000,228000,25,10,0,0,7,0,0.0,1.15
2025-01-06,Printer,Delhi,40,12000,480000,44,10,0,0,6,0,0.0,1.15
2025-01-06,Printer,Bangalore,31,12000,372000,62,10,1,0,2,0,0.0,1.15
2025-01-06,Printer,Chennai,34,12000,408000,89,10,1,0,7,0,0.0,1.15
2025-01-06,Printer,Pune,32,12000,384000,71,10,0,0,6,0,0.0,1.15
2025-01-06,Printer,Kolkata,29,12000,348000,74,10,1,0,4,0,0.0,1.15
2025-01-06,Printer,Ahmedabad,34,12000,408000,104,10,1,0,2,0,0.0,1.15
2025-01-06,Speaker,Hyderabad,56,4000,224000,39,25,0,0,5,0,0.0,1.15
2025-01-06,Speaker,Mumbai,66,4000,264000,136,25,1,0,7,0,0.0,1.15
2025-01-06,Speaker,Delhi,67,4000,268000,106,25,1,0,3,0,0.0,1.15
2025-01-06,Speaker,Bangalore,64,4000,256000,105,25,1,0,5,0,0.0,1.15
2025-01-06,Speaker,Chennai,63,4000,252000,154,25,1,0,2,0,0.0,1.15
2025-01-06,Speaker,Pune,80,4000,320000,101,25,1,0,4,0,0.0,1.15
2025-01-06,Speaker,Kolkata,60,4000,240000,107,25,1,0,3,0,0.0,1.15
2025-01-06,Speaker,Ahmedabad,77,4000,308000,80,25,1,0,2,0,0.0,1.15
2025-01-07,Laptop,Hyderabad,72,55000,3960000,120,20,1,0,2,0,0.0,1.15
2025-01-07,Laptop,Mumbai,66,55000,3630000,96,20,1,0,7,0,0.0,1.15
2025-01-07,Laptop,Delhi,69,55000,3795000,69,20,0,0,4,0,0.0,1.15
2025-01-07,Laptop,Bangalore,57,55000,3135000,135,20,1,0,3,0,0.0,1.15
2025-01-07,Laptop,Chennai,63,55000,3465000,25,20,0,0,4,0,0.0,1.15
2025-01-07,Laptop,Pune,49,55000,2695000,52,20,0,0,2,0,0.0,1.15
2025-01-07,Laptop,Kolkata,71,55000,3905000,31,20,1,0,3,0,0.0,1.15
2025-01-07,Laptop,Ahmedabad,71,55000,3905000,83,20,1,0,4,0,0.0,1.15
2025-01-07,Mobile,Hyderabad,89,20000,1780000,90,30,1,0,4,0,0.0,1.15
2025-01-07,Mobile,Mumbai,87,20000,1740000,90,30,1,0,5,0,0.0,1.15
2025-01-07,Mobile,Delhi,87,20000,1740000,0,30,1,1,6,0,0.0,1.15
2025-01-07,Mobile,Bangalore,97,20000,1940000,118,30,1,0,3,0,0.0,1.15
2025-01-07,Mobile,Chennai,86,20000,1720000,107,30,1,0,4,0,0.0,1.15
2025-01-07,Mobile,Pune,100,20000,2000000,78,30,1,0,2,0,0.0,1.15
2025-01-07,Mobile,Kolkata,108,20000,2160000,98,30,1,0,2,0,0.0,1.15
2025-01-07,Mobile,Ahmedabad,92,20000,1840000,53,30,1,0,3,0,0.0,1.15
2025-01-07,Tablet,Hyderabad,44,30000,1320000,66,25,1,0,4,0,0.0,1.15
2025-01-07,Tablet,Mumbai,60,30000,1800000,46,25,0,0,7,0,0.0,1.15
2025-01-07,Tablet,Delhi,58,30000,1740000,65,25,0,0,2,0,0.0,1.15
2025-01-07,Tablet,Bangalore,49,30000,1470000,69,25,0,0,4,0,0.0,1.15
2025-01-07,Tablet,Chennai,44,30000,1320000,27,25,0,0,7,0,0.0,1.15
2025-01-07,Tablet,Pune,48,30000,1440000,86,25,0,0,6,0,0.0,1.15
2025-01-07,Tablet,Kolkata,48,30000,1440000,43,25,0,0,7,0,0.0,1.15
2025-01-07,Tablet,Ahmedabad,49,30000,1470000,49,25,0,0,2,0,0.0,1.15
2025-01-07,Headphones,Hyderabad,74,3000,222000,89,40,0,0,2,0,0.0,1.15
2025-01-07,Headphones,Mumbai,68,3000,204000,70,40,0,0,7,0,0.0,1.15
2025-01-07,Headphones,Delhi,71,3000,213000,143,40,1,0,5,0,0.0,1.15
2025-01-07,Headphones,Bangalore,81,3000,243000,66,40,1,0,5,0,0.0,1.15
2025-01-07,Headphones,Chennai,79,3000,237000,105,40,1,0,7,0,0.0,1.15
2025-01-07,Headphones,Pune,71,3000,213000,86,40,1,0,2,0,0.0,1.15
2025-01-07,Headphones,Kolkata,78,3000,234000,74,40,0,0,5,0,0.0,1.15
2025-01-07,Headphones,Ahmedabad,67,3000,201000,101,40,0,0,6,0,0.0,1.15
2025-01-07,Smartwatch,Hyderabad,47,8000,376000,124,20,1,0,5,0,0.0,1.15
2025-01-07,Smartwatch,Mumbai,32,8000,256000,52,20,0,0,3,0,0.0,1.15
2025-01-07,Smartwatch,Delhi,51,8000,408000,112,20,1,0,6,0,0.0,1.15
2025-01-07,Smartwatch,Bangalore,48,8000,384000,57,20,1,0,2,0,0.0,1.15
2025-01-07,Smartwatch,Chennai,54,8000,432000,147,20,1,0,7,0,0.0,1.15
2025-01-07,Smartwatch,Pune,43,8000,344000,64,20,0,0,2,0,0.0,1.15
2025-01-07,Smartwatch,Kolkata,67,8000,536000,108,20,1,0,2,0,0.0,1.15
2025-01-07,Smartwatch,Ahmedabad,38,8000,304000,69,20,1,0,5,0,0.0,1.15
2025-01-07,Keyboard,Hyderabad,68,1500,102000,109,35,1,0,5,0,0.0,1.15
2025-01-07,Keyboard,Mumbai,92,1500,138000,64,35,0,0,5,0,0.0,1.15
2025-01-07,Keyboard,Delhi,80,1500,120000,37,35,1,0,7,0,0.0,1.15
2025-01-07,Keyboard,Bangalore,80,1500,120000,145,35,1,0,4,0,0.0,1.15
2025-01-07,Keyboard,Chennai,69,1500,103500,77,35,1,0,3,0,0.0,1.15
2025-01-07,Keyboard,Pune,87,1500,130500,65,35,1,0,3,0,0.0,1.15
2025-01-07,Keyboard,Kolkata,69,1500,103500,81,35,0,0,3,0,0.0,1.15
2025-01-07,Keyboard,Ahmedabad,81,1500,121500,64,35,1,0,7,0,0.0,1.15
2025-01-07,Monitor,Hyderabad,70,18000,1260000,58,15,1,0,6,0,0.0,1.15
2025-01-07,Monitor,Mumbai,45,18000,810000,110,15,0,0,3,0,0.0,1.15
2025-01-07,Monitor,Delhi,46,18000,828000,130,15,1,0,7,0,0.0,1.15
2025-01-07,Monitor,Bangalore,51,18000,918000,54,15,1,0,5,0,0.0,1.15
2025-01-07,Monitor,Chennai,50,18000,900000,56,15,1,0,7,0,0.0,1.15
2025-01-07,Monitor,Pune,52,18000,936000,41,15,0,0,2,0,0.0,1.15
2025-01-07,Monitor,Kolkata,55,18000,990000,39,15,1,0,5,0,0.0,1.15
2025-01-07,Monitor,Ahmedabad,43,18000,774000,138,15,1,0,3,0,0.0,1.15
2025-01-07,Mouse,Hyderabad,101,800,80800,4,50,1,1,2,0,0.0,1.15
2025-01-07,Mouse,Mumbai,98,800,78400,157,50,1,0,2,0,0.0,1.15
2025-01-07,Mouse,Delhi,103,800,82400,45,50,1,1,7,0,0.0,1.15
2025-01-07,Mouse,Bangalore,93,800,74400,139,50,1,0,3,0,0.0,1.15
2025-01-07,Mouse,Chennai,107,800,85600,22,50,1,1,3,0,0.0,1.15
2025-01-07,Mouse,Pune,99,800,79200,0,50,1,1,3,0,0.0,1.15
2025-01-07,Mouse,Kolkata,98,800,78400,54,50,1,0,7,0,0.0,1.15
2025-01-07,Mouse,Ahmedabad,110,800,88000,28,50,1,1,3,0,0.0,1.15
2025-01-07,Printer,Hyderabad,31,12000,372000,69,10,0,0,3,0,0.0,1.15
2025-01-07,Printer,Mumbai,33,12000,396000,62,10,1,0,3,0,0.0,1.15
2025-01-07,Printer,Delhi,22,12000,264000,22,10,0,0,4,0,0.0,1.15
2025-01-07,Printer,Bangalore,34,12000,408000,28,10,0,0,2,0,0.0,1.15
2025-01-07,Printer,Chennai,44,12000,528000,45,10,0,0,6,0,0.0,1.15
2025-01-07,Printer,Pune,38,12000,456000,33,10,0,0,6,0,0.0,1.15
2025-01-07,Printer,Kolkata,39,12000,468000,35,10,0,0,3,0,0.0,1.15
2025-01-07,Printer,Ahmedabad,25,12000,300000,79,10,0,0,6,0,0.0,1.15
2025-01-07,Speaker,Hyderabad,81,4000,324000,100,25,1,0,5,0,0.0,1.15
2025-01-07,Speaker,Mumbai,59,4000,236000,77,25,0,0,2,0,0.0,1.15
2025-01-07,Speaker,Delhi,77,4000,308000,29,25,0,0,6,0,0.0,1.15
2025-01-07,Speaker,Bangalore,73,4000,292000,32,25,0,0,4,0,0.0,1.15
2025-01-07,Speaker,Chennai,73,4000,292000,81,25,0,0,5,0,0.0,1.15
2025-01-07,Speaker,Pune,58,4000,232000,43,25,0,0,5,0,0.0,1.15
2025-01-07,Speaker,Kolkata,64,4000,256000,43,25,0,0,3,0,0.0,1.15
2025-01-07,Speaker,Ahmedabad,64,4000,256000,149,25,1,0,7,0,0.0,1.15
2025-01-08,Laptop,Hyderabad,53,55000,2915000,67,20,0,0,3,0,0.0,1.15
2025-01-08,Laptop,Mumbai,57,55000,3135000,39,20,0,0,3,0,0.0,1.15
2025-01-08,Laptop,Delhi,81,55000,4455000,116,20,1,0,3,0,0.0,1.15
2025-01-08,Laptop,Bangalore,54,55000,2970000,81,20,0,0,7,0,0.0,1.15
2025-01-08,Laptop,Chennai,49,55000,2695000,114,20,1,0,2,0,0.0,1.15
2025-01-08,Laptop,Pune,61,55000,3355000,121,20,1,0,6,0,0.0,1.15
2025-01-08,Laptop,Kolkata,52,55000,2860000,46,20,1,0,6,0,0.0,1.15
2025-01-08,Laptop,Ahmedabad,67,55000,3685000,129,20,1,0,4,0,0.0,1.15
2025-01-08,Mobile,Hyderabad,91,20000,1820000,147,30,1,0,7,0,0.0,1.15
2025-01-08,Mobile,Mumbai,88,20000,1760000,60,30,1,0,2,0,0.0,1.15
2025-01-08,Mobile,Delhi,85,20000,1700000,28,30,1,1,6,0,0.0,1.15
2025-01-08,Mobile,Bangalore,81,20000,1620000,37,30,0,0,7,0,0.0,1.15
2025-01-08,Mobile,Chennai,91,20000,1820000,73,30,1,0,2,0,0.0,1.15
2025-01-08,Mobile,Pune,91,20000,1820000,135,30,1,0,2,0,0.0,1.15
2025-01-08,Mobile,Kolkata,86,20000,1720000,131,30,1,0,6,0,0.0,1.15
2025-01-08,Mobile,Ahmedabad,87,20000,1740000,100,30,1,0,2,0,0.0,1.15
2025-01-08,Tablet,Hyderabad,52,30000,1560000,147,25,1,0,3,0,0.0,1.15
2025-01-08,Tablet,Mumbai,60,30000,1800000,57,25,1,0,4,0,0.0,1.15
2025-01-08,Tablet,Delhi,51,30000,1530000,103,25,1,0,2,0,0.0,1.15
2025-01-08,Tablet,Bangalore,43,30000,1290000,26,25,0,0,2,0,0.0,1.15
2025-01-08,Tablet,Chennai,50,30000,1500000,104,25,1,0,5,0,0.0,1.15
2025-01-08,Tablet,Pune,56,30000,1680000,30,25,0,0,2,0,0.0,1.15
2025-01-08,Tablet,Kolkata,56,30000,1680000,124,25,1,0,4,0,0.0,1.15
2025-01-08,Tablet,Ahmedabad,64,30000,1920000,120,25,1,0,3,0,0.0,1.15
2025-01-08,Headphones,Hyderabad,77,3000,231000,132,40,1,0,6,0,0.0,1.15
2025-01-08,Headphones,Mumbai,64,3000,192000,117,40,1,0,4,0,0.0,1.15
2025-01-08,Headphones,Delhi,68,3000,204000,75,40,0,0,4,0,0.0,1.15
2025-01-08,Headphones,Bangalore,79,3000,237000,73,40,1,0,7,0,0.0,1.15
2025-01-08,Headphones,Chennai,83,3000,249000,143,40,1,0,6,0,0.0,1.15
2025-01-08,Headphones,Pune,62,3000,186000,107,40,1,0,7,0,0.0,1.15
2025-01-08,Headphones,Kolkata,71,3000,213000,153,40,1,0,2,0,0.0,1.15
2025-01-08,Headphones,Ahmedabad,69,3000,207000,180,40,1,0,2,0,0.0,1.15
2025-01-08,Smartwatch,Hyderabad,41,8000,328000,83,20,0,0,3,0,0.0,1.15
2025-01-08,Smartwatch,Mumbai,35,8000,280000,137,20,1,0,6,0,0.0,1.15
2025-01-08,Smartwatch,Delhi,50,8000,400000,62,20,0,0,6,0,0.0,1.15
2025-01-08,Smartwatch,Bangalore,66,8000,528000,119,20,1,0,6,0,0.0,1.15
2025-01-08,Smartwatch,Chennai,48,8000,384000,99,20,0,0,5,0,0.0,1.15
2025-01-08,Smartwatch,Pune,46,8000,368000,121,20,1,0,7,0,0.0,1.15
